id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
122341,84256,67196,1127,330228,Shipped,2020-08-23 08:28:43+00:00,2020-08-24 11:59:00+00:00,,,149.0
123247,84876,67695,8650,332683,Shipped,2023-07-31 23:13:01+00:00,2023-08-01 13:27:00+00:00,,,149.0
125099,86159,68710,20102,337688,Shipped,2023-10-29 09:29:36+00:00,2023-10-27 13:27:00+00:00,,,149.0
125645,86551,69005,8167,339148,Shipped,2023-01-19 01:59:48+00:00,2023-01-21 13:43:00+00:00,,,149.0
127684,87921,70092,8099,344681,Shipped,2022-12-26 04:08:04+00:00,2022-12-27 15:42:00+00:00,,,149.0
128267,88329,70416,1436,346240,Shipped,2024-01-08 00:18:59+00:00,2024-01-09 17:41:00+00:00,,,149.0
131647,90625,72277,20514,355402,Shipped,2021-11-11 23:39:54+00:00,2021-11-12 12:15:00+00:00,,,149.0
134321,92452,73740,1127,362636,Shipped,2020-12-20 08:55:29+00:00,2020-12-18 04:18:00+00:00,,,149.0
134976,92896,74102,8222,364376,Shipped,2023-12-11 22:13:54+00:00,2023-12-13 14:48:00+00:00,,,149.0
135165,93019,74203,8099,364898,Shipped,2023-12-10 05:12:03+00:00,2023-12-08 19:12:00+00:00,,,149.0
138308,95197,75958,3191,373315,Shipped,2019-09-21 04:03:44+00:00,2019-09-21 08:02:00+00:00,,,149.0
144542,99522,79459,1127,390242,Shipped,2023-08-25 12:21:27+00:00,2023-08-26 18:48:00+00:00,,,149.0
144797,99692,79595,6455,390929,Shipped,2023-02-05 04:29:55+00:00,2023-02-08 01:48:00+00:00,,,149.0
150379,103564,82697,7562,405979,Shipped,2023-10-10 21:42:52+00:00,2023-10-10 13:00:00+00:00,,,149.0
152283,104845,83722,8650,411105,Shipped,2023-08-02 20:54:07+00:00,2023-08-04 04:14:00+00:00,,,149.0
152439,104956,83805,22416,411518,Shipped,2023-04-19 03:40:23+00:00,2023-04-21 17:22:00+00:00,,,149.0
154048,106070,84707,22416,415852,Shipped,2020-04-12 11:45:32+00:00,2020-04-14 20:35:00+00:00,,,149.0
156373,107668,86025,19159,422124,Shipped,2023-09-08 11:12:56+00:00,2023-09-09 14:25:00+00:00,,,149.0
156396,107683,86038,5375,422187,Shipped,2023-11-05 02:44:37+00:00,2023-11-03 19:23:00+00:00,,,149.0
158995,109483,87468,18971,429209,Shipped,2023-08-24 15:12:57+00:00,2023-08-24 00:36:00+00:00,,,149.0
160294,110412,88212,22525,432711,Shipped,2022-04-14 08:19:26+00:00,2022-04-16 20:27:00+00:00,,,149.0
160413,110502,88283,20168,433018,Shipped,2022-07-14 10:13:22+00:00,2022-07-15 02:55:00+00:00,,,149.0
161497,111238,88844,8168,435973,Shipped,2023-03-25 20:45:32+00:00,2023-03-28 03:02:00+00:00,,,149.0
163269,112446,89811,7792,440761,Shipped,2023-07-11 01:20:06+00:00,2023-07-08 15:16:00+00:00,,,149.0
163300,112468,89831,22525,440850,Shipped,2023-01-09 17:16:04+00:00,2023-01-10 14:22:00+00:00,,,149.0
164745,113489,90632,22416,444734,Shipped,2023-10-09 05:39:46+00:00,2023-10-11 16:33:00+00:00,,,149.0
169012,116415,92989,19159,456312,Shipped,2023-07-16 09:42:29+00:00,2023-07-19 01:04:00+00:00,,,149.0
176047,121239,96770,19676,475280,Shipped,2023-12-19 11:00:18+00:00,2023-12-21 14:30:00+00:00,,,149.0
178037,122630,97885,3694,480705,Shipped,2023-11-23 16:02:44+00:00,2023-11-25 22:50:00+00:00,,,149.0
178403,122885,98105,22512,481672,Shipped,2021-09-24 13:42:22+00:00,2021-09-24 10:19:00+00:00,,,149.0
179796,123849,98905,20316,485435,Shipped,2022-01-13 15:26:46+00:00,2022-01-16 11:43:00+00:00,,,149.0
137243,94488,75404,28523,370461,Cancelled,2021-08-25 07:56:49+00:00,,,,149.02999877929688
15630,10814,8655,28523,42230,Complete,2023-07-14 07:19:54+00:00,2023-07-15 21:22:00+00:00,2023-07-17 23:23:00+00:00,,149.02999877929688
57408,39533,31640,28523,154922,Complete,2024-01-17 18:43:28.384703+00:00,2024-01-19 14:25:00.384703+00:00,2024-01-23 22:28:00.384703+00:00,,149.02999877929688
17129,11850,9498,28523,46251,Processing,2023-09-30 23:53:17+00:00,,,,149.02999877929688
167150,115126,91955,28523,451252,Returned,2023-05-04 13:36:46+00:00,2023-05-03 12:00:00+00:00,2023-05-05 11:16:00+00:00,2023-05-06 00:24:00+00:00,149.02999877929688
31816,21955,17514,28523,85788,Shipped,2022-09-04 06:02:10+00:00,2022-09-03 17:58:00+00:00,,,149.02999877929688
36588,25192,20083,19815,98723,Cancelled,2022-09-19 14:54:18+00:00,,,,149.5
45951,31624,25303,21299,123964,Cancelled,2020-03-27 05:22:17+00:00,,,,149.5
53219,36584,29318,21299,143564,Cancelled,2023-08-01 14:16:36+00:00,,,,149.5
110155,75902,60542,19784,297235,Cancelled,2021-01-11 06:23:44+00:00,,,,149.5
111293,76694,61193,27545,300312,Cancelled,2023-09-27 00:12:44+00:00,,,,149.5
111542,76867,61318,20164,300967,Cancelled,2023-12-01 10:02:49+00:00,,,,149.5
116248,80088,63884,20164,313726,Cancelled,2021-03-20 23:33:48+00:00,,,,149.5
116677,80370,64099,13493,314863,Cancelled,2023-06-23 23:41:53+00:00,,,,149.5
130271,89704,71504,19784,351664,Cancelled,2023-10-03 15:07:55+00:00,,,,149.5
132794,91397,72897,7579,358510,Cancelled,2023-10-06 22:27:38+00:00,,,,149.5
152050,104691,83609,19437,410468,Cancelled,2022-10-26 06:29:19+00:00,,,,149.5
177722,122418,97715,20164,479842,Cancelled,2023-04-11 11:37:57+00:00,,,,149.5
6758,4684,3702,20164,18277,Complete,2022-05-10 07:16:20+00:00,2022-05-13 07:39:00+00:00,2022-05-17 22:33:00+00:00,,149.5
12000,8302,6627,20164,32341,Complete,2022-05-31 23:15:51+00:00,2022-06-03 20:32:00+00:00,2022-06-06 10:51:00+00:00,,149.5
22587,15631,12502,21299,60951,Complete,2022-02-26 03:34:45+00:00,2022-02-24 02:46:00+00:00,2022-02-28 21:37:00+00:00,,149.5
29863,20638,16468,7579,80480,Complete,2023-02-22 04:56:34+00:00,2023-02-23 23:45:00+00:00,2023-02-26 19:10:00+00:00,,149.5
32687,22545,17989,19815,88133,Complete,2022-01-29 05:40:55+00:00,2022-01-30 02:27:00+00:00,2022-02-02 16:47:00+00:00,,149.5
40128,27623,22088,19437,108244,Complete,2022-12-09 05:59:44+00:00,2022-12-07 03:47:00+00:00,2022-12-08 17:21:00+00:00,,149.5
69918,48074,38453,19784,188685,Complete,2020-12-23 04:20:19+00:00,2020-12-23 03:41:00+00:00,2020-12-25 17:56:00+00:00,,149.5
84532,58160,46496,13493,228119,Complete,2024-01-13 09:05:06+00:00,2024-01-15 02:23:00+00:00,2024-01-18 05:01:00+00:00,,149.5
100801,69392,55460,27545,271947,Complete,2023-09-26 05:31:50+00:00,2023-09-26 23:08:00+00:00,2023-10-01 22:46:00+00:00,,149.5
111875,77100,61506,20164,301867,Complete,2021-02-20 11:20:59+00:00,2021-02-21 21:25:00+00:00,2021-02-24 02:14:00+00:00,,149.5
134464,92545,73829,21299,363020,Complete,2024-01-13 01:24:01.969043+00:00,2024-01-14 02:20:51.969043+00:00,2024-01-17 21:39:51.969043+00:00,,149.5
153497,105702,84416,20164,414376,Complete,2024-01-02 12:27:41+00:00,2024-01-04 12:41:00+00:00,2024-01-07 00:41:00+00:00,,149.5
158046,108816,86935,21299,426688,Complete,2022-03-03 05:28:36+00:00,2022-02-28 10:31:00+00:00,2022-03-02 13:44:00+00:00,,149.5
176031,121229,96757,19784,475239,Complete,2022-04-13 05:10:07+00:00,2022-04-11 05:44:00+00:00,2022-04-12 08:36:00+00:00,,149.5
178363,122860,98082,7579,481571,Complete,2024-01-14 14:20:36+00:00,2024-01-16 21:12:00+00:00,2024-01-18 21:11:00+00:00,,149.5
6766,4692,3709,27545,18295,Processing,2019-12-28 17:11:32+00:00,,,,149.5
55121,37911,30359,19784,148730,Processing,2023-05-28 10:48:53+00:00,,,,149.5
87811,60408,48294,21299,236998,Processing,2023-10-10 07:35:12+00:00,,,,149.5
115840,79801,63667,19784,312623,Processing,2023-12-16 17:18:11+00:00,,,,149.5
133814,92110,73443,8436,361245,Processing,2024-01-20 01:26:22.617803+00:00,,,,149.5
134034,92256,73570,19815,361845,Processing,2022-12-21 16:57:29+00:00,,,,149.5
135535,93288,74422,27545,365877,Processing,2021-04-21 14:34:55+00:00,,,,149.5
136018,93635,74685,13493,367173,Processing,2023-07-19 02:41:08+00:00,,,,149.5
138608,95417,76148,20164,374109,Processing,2022-06-13 11:20:37+00:00,,,,149.5
142491,98107,78291,27545,384664,Processing,2023-01-22 09:27:34+00:00,,,,149.5
150863,103882,82952,8436,407288,Processing,2023-04-10 11:11:37+00:00,,,,149.5
154796,106595,85153,8436,417848,Processing,2019-03-29 00:18:26+00:00,,,,149.5
22523,15589,12477,27545,60790,Returned,2023-05-24 01:21:27+00:00,2023-05-23 08:43:00+00:00,2023-05-25 18:18:00+00:00,2023-05-27 21:09:00+00:00,149.5
42879,29506,23579,7579,115680,Returned,2023-11-04 07:32:13+00:00,2023-11-01 22:09:00+00:00,2023-11-05 07:46:00+00:00,2023-11-06 20:12:00+00:00,149.5
80588,55453,44418,20164,217490,Returned,2023-02-06 04:00:41+00:00,2023-02-07 08:35:00+00:00,2023-02-09 05:32:00+00:00,2023-02-11 00:47:00+00:00,149.5
111062,76531,61066,21299,299692,Returned,2022-10-11 06:35:58+00:00,2022-10-14 01:28:00+00:00,2022-10-15 15:46:00+00:00,2022-10-16 07:46:00+00:00,149.5
120701,83109,66311,8436,325769,Returned,2021-10-03 04:01:09+00:00,2021-10-03 01:24:00+00:00,2021-10-06 07:01:00+00:00,2021-10-08 03:08:00+00:00,149.5
27690,19141,15244,8436,74663,Shipped,2023-06-05 09:56:08+00:00,2023-06-05 17:21:00+00:00,,,149.5
35528,24456,19517,19784,95846,Shipped,2023-08-29 08:32:39+00:00,2023-08-25 19:13:00+00:00,,,149.5
50276,34586,27693,8436,135624,Shipped,2023-09-30 08:14:31+00:00,2023-10-01 02:27:00+00:00,,,149.5
73405,50511,40455,8436,198094,Shipped,2022-10-25 03:12:02+00:00,2022-10-27 12:45:00+00:00,,,149.5
91296,62825,50217,20164,246394,Shipped,2023-09-16 14:41:24+00:00,2023-09-17 06:56:00+00:00,,,149.5
92088,63352,50655,19437,248550,Shipped,2023-09-13 23:51:19+00:00,2023-09-15 05:30:00+00:00,,,149.5
103785,71460,57102,19815,280011,Shipped,2023-03-13 02:42:55+00:00,2023-03-15 04:32:00+00:00,,,149.5
108844,75008,59861,21299,293667,Shipped,2023-08-16 04:50:43+00:00,2023-08-16 23:06:00+00:00,,,149.5
113856,78446,62579,21299,307245,Shipped,2019-11-21 10:52:57+00:00,2019-11-22 11:39:00+00:00,,,149.5
123610,85117,67883,19784,333648,Shipped,2022-08-25 12:13:55+00:00,2022-08-28 08:53:00+00:00,,,149.5
139137,95791,76442,13493,375555,Shipped,2022-08-27 01:32:22+00:00,2022-08-27 11:28:00+00:00,,,149.5
151391,104245,83241,20164,408715,Shipped,2023-12-19 12:19:41+00:00,2023-12-20 06:45:00+00:00,,,149.5
155963,107382,85790,20164,421018,Shipped,2023-03-04 01:06:34+00:00,2023-03-05 05:07:00+00:00,,,149.5
160899,110816,88524,21299,434326,Shipped,2023-11-13 04:46:02+00:00,2023-11-16 03:53:00+00:00,,,149.5
179347,123517,98624,19784,484192,Shipped,2023-01-19 03:27:15+00:00,2023-01-19 08:57:00+00:00,,,149.5
180191,124125,99134,19784,486505,Shipped,2022-11-10 13:59:47+00:00,2022-11-10 06:10:00+00:00,,,149.5
119765,82489,65825,5702,323213,Complete,2023-11-06 09:41:54+00:00,2023-11-04 20:34:00+00:00,2023-11-09 19:15:00+00:00,,149.60000610351562
174142,119910,95726,5702,470146,Shipped,2023-10-25 08:45:48+00:00,2023-10-26 05:41:00+00:00,,,149.60000610351562
87320,60064,47996,8314,235682,Complete,2023-10-08 11:04:27+00:00,2023-10-09 02:46:00+00:00,2023-10-10 12:27:00+00:00,,149.89999389648438
128030,88168,70288,8314,345594,Complete,2023-11-16 04:05:09+00:00,2023-11-17 01:18:00+00:00,2023-11-17 13:31:00+00:00,,149.89999389648438
21565,14927,11957,8314,58223,Processing,2023-10-10 12:25:06+00:00,,,,149.89999389648438
115621,79654,63550,8314,312039,Processing,2022-05-07 23:25:56+00:00,,,,149.89999389648438
14373,9969,7922,23905,38813,Complete,2021-12-24 13:13:04+00:00,2021-12-26 02:35:00+00:00,2021-12-30 16:41:00+00:00,,149.92999267578125
12081,8357,6671,23905,32566,Shipped,2021-03-08 07:23:52+00:00,2021-03-05 00:27:00+00:00,,,149.92999267578125
107638,74157,59211,23905,290395,Shipped,2023-04-16 07:09:48+00:00,2023-04-17 21:00:00+00:00,,,149.92999267578125
145198,99980,79815,19795,391991,Complete,2022-11-08 04:19:04+00:00,2022-11-09 22:49:00+00:00,2022-11-14 04:37:00+00:00,,149.94000244140625
173151,119211,95183,19795,467498,Complete,2022-07-01 12:34:27+00:00,2022-07-01 17:46:00+00:00,2022-07-04 13:54:00+00:00,,149.94000244140625
152234,104811,83703,19795,410959,Processing,2023-12-31 02:21:35+00:00,,,,149.94000244140625
14708,10190,8109,19795,39721,Shipped,2022-10-24 09:48:26+00:00,2022-10-25 08:33:00+00:00,,,149.94000244140625
91227,62775,50175,19795,246210,Shipped,2023-09-01 16:04:50+00:00,2023-09-01 18:46:00+00:00,,,149.94000244140625
103321,71147,56821,19795,278744,Shipped,2022-09-20 00:00:19+00:00,2022-09-21 08:49:00+00:00,,,149.94000244140625
22783,15762,12602,16482,61486,Cancelled,2022-11-19 03:41:07+00:00,,,,149.9499969482422
23724,16413,13096,14060,64024,Cancelled,2023-05-23 09:10:36+00:00,,,,149.9499969482422
48227,33173,26571,24375,130109,Cancelled,2021-11-02 08:31:01+00:00,,,,149.9499969482422
60665,41793,33411,14060,163709,Cancelled,2022-01-16 13:10:58+00:00,,,,149.9499969482422
65237,44888,35934,7614,176026,Cancelled,2023-04-03 14:56:24+00:00,,,,149.9499969482422
79151,54473,43642,23792,213590,Cancelled,2021-01-07 00:53:15+00:00,,,,149.9499969482422
79237,54533,43690,27533,213833,Cancelled,2023-06-29 22:14:19+00:00,,,,149.9499969482422
82921,57047,45701,27533,223767,Cancelled,2023-09-07 04:22:59+00:00,,,,149.9499969482422
95070,65391,52236,18430,256634,Cancelled,2023-10-06 05:18:24+00:00,,,,149.9499969482422
114844,79111,63094,26511,309940,Cancelled,2023-07-07 13:52:21+00:00,,,,149.9499969482422
114903,79151,63127,22104,310096,Cancelled,2023-03-28 00:31:14+00:00,,,,149.9499969482422
122543,84391,67307,28974,330756,Cancelled,2023-01-12 00:13:25+00:00,,,,149.9499969482422
143476,98776,78812,7614,387332,Cancelled,2021-08-13 08:39:52+00:00,,,,149.9499969482422
159159,109603,87558,26511,429659,Cancelled,2023-11-04 12:45:52+00:00,,,,149.9499969482422
2544,1742,1405,24278,6862,Complete,2022-06-04 16:00:15+00:00,2022-06-03 22:52:00+00:00,2022-06-06 20:30:00+00:00,,149.9499969482422
6315,4379,3461,18430,17100,Complete,2022-04-14 08:59:01+00:00,2022-04-17 08:15:00+00:00,2022-04-19 20:13:00+00:00,,149.9499969482422
7554,5237,4144,16482,20410,Complete,2023-11-22 12:58:56+00:00,2023-11-23 05:50:00+00:00,2023-11-24 08:01:00+00:00,,149.9499969482422
7633,5300,4193,5452,20620,Complete,2022-03-25 17:25:38+00:00,2022-03-26 19:19:00+00:00,2022-03-28 14:45:00+00:00,,149.9499969482422
15647,10824,8660,27533,42272,Complete,2023-05-22 00:49:49+00:00,2023-05-22 10:54:00+00:00,2023-05-27 03:26:00+00:00,,149.9499969482422
16950,11733,9399,28974,45777,Complete,2024-01-17 06:03:35.349107+00:00,2024-01-18 12:06:35.349107+00:00,2024-01-18 19:07:35.349107+00:00,,149.9499969482422
18798,12996,10439,18430,50745,Complete,2022-07-27 21:51:02+00:00,2022-07-27 11:35:00+00:00,2022-07-30 22:31:00+00:00,,149.9499969482422
19615,13576,10906,27533,52955,Complete,2023-08-22 09:14:53+00:00,2023-08-20 23:45:00+00:00,2023-08-21 21:25:00+00:00,,149.9499969482422
27631,19100,15217,18430,74497,Complete,2021-07-22 11:15:16+00:00,2021-07-24 15:02:00+00:00,2021-07-26 10:45:00+00:00,,149.9499969482422
33031,22776,18188,16482,89064,Complete,2022-05-26 21:02:15+00:00,2022-05-27 16:28:00+00:00,2022-05-30 03:26:00+00:00,,149.9499969482422
61107,42112,33660,16482,164898,Complete,2022-03-31 10:06:27+00:00,2022-03-31 14:22:00+00:00,2022-04-02 08:30:00+00:00,,149.9499969482422
63973,44042,35253,28974,172612,Complete,2023-07-02 12:36:00+00:00,2023-07-02 04:31:00+00:00,2023-07-05 07:39:00+00:00,,149.9499969482422
65144,44825,35888,14260,175774,Complete,2022-08-28 08:32:36+00:00,2022-08-29 15:43:00+00:00,2022-09-03 01:53:00+00:00,,149.9499969482422
65582,45115,36108,14260,176968,Complete,2021-03-13 06:19:10+00:00,2021-03-14 10:40:00+00:00,2021-03-16 04:40:00+00:00,,149.9499969482422
70871,48738,39016,27533,191241,Complete,2022-04-29 14:58:41+00:00,2022-05-01 14:54:00+00:00,2022-05-01 17:45:00+00:00,,149.9499969482422
71507,49175,39370,24278,192928,Complete,2021-11-22 21:49:05+00:00,2021-11-24 22:54:00+00:00,2021-11-28 19:41:00+00:00,,149.9499969482422
93863,64563,51579,24375,253339,Complete,2023-06-10 09:27:44+00:00,2023-06-13 04:47:00+00:00,2023-06-16 01:32:00+00:00,,149.9499969482422
96703,66543,53158,18430,260950,Complete,2022-08-28 08:02:59+00:00,2022-08-28 01:25:00+00:00,2022-08-28 08:14:00+00:00,,149.9499969482422
113192,78004,62237,23792,305412,Complete,2023-07-23 10:29:01+00:00,2023-07-24 08:53:00+00:00,2023-07-25 15:04:00+00:00,,149.9499969482422
116012,79926,63760,22104,313091,Complete,2024-01-03 05:23:59+00:00,2024-01-01 08:17:00+00:00,2024-01-04 01:44:00+00:00,,149.9499969482422
119158,82084,65479,5452,321580,Complete,2022-01-14 01:41:22+00:00,2022-01-10 18:25:00+00:00,2022-01-15 16:25:00+00:00,,149.9499969482422
121575,83725,66788,16482,328156,Complete,2021-04-24 07:45:35+00:00,2021-04-24 18:57:00+00:00,2021-04-25 10:28:00+00:00,,149.9499969482422
137281,94515,75422,14060,370558,Complete,2023-12-01 03:46:38+00:00,2023-12-03 06:12:00+00:00,2023-12-07 10:53:00+00:00,,149.9499969482422
142836,98343,78473,26478,385600,Complete,2023-10-08 13:26:39+00:00,2023-10-08 18:41:00+00:00,2023-10-10 04:21:00+00:00,,149.9499969482422
146106,100606,80315,24398,394468,Complete,2023-11-14 03:24:05+00:00,2023-11-16 18:56:00+00:00,2023-11-21 02:03:00+00:00,,149.9499969482422
154237,106189,84805,22104,416345,Complete,2023-06-17 05:44:26+00:00,2023-06-17 09:37:00+00:00,2023-06-18 03:09:00+00:00,,149.9499969482422
157938,108740,86880,18430,426380,Complete,2023-01-01 07:43:21+00:00,2023-01-02 17:16:00+00:00,2023-01-05 20:04:00+00:00,,149.9499969482422
158149,108895,87012,18430,426962,Complete,2022-12-15 16:59:09+00:00,2022-12-16 12:32:00+00:00,2022-12-20 10:06:00+00:00,,149.9499969482422
158921,109437,87429,5452,429023,Complete,2021-04-12 05:20:21+00:00,2021-04-12 11:46:00+00:00,2021-04-16 01:53:00+00:00,,149.9499969482422
160128,110291,88108,18430,432261,Complete,2024-01-18 16:37:14.020743+00:00,2024-01-17 02:35:44.020743+00:00,2024-01-19 12:02:44.020743+00:00,,149.9499969482422
178104,122676,97922,16482,480890,Complete,2023-07-21 00:15:12+00:00,2023-07-21 11:56:00+00:00,2023-07-24 15:52:00+00:00,,149.9499969482422
6767,4692,3709,22104,18297,Processing,2019-12-30 17:40:12+00:00,,,,149.9499969482422
7813,5423,4287,23792,21109,Processing,2023-05-06 09:44:11+00:00,,,,149.9499969482422
12978,9002,7186,22104,35010,Processing,2023-10-22 03:33:01+00:00,,,,149.9499969482422
18059,12484,10023,24398,48766,Processing,2023-03-18 16:05:53+00:00,,,,149.9499969482422
30708,21212,16907,24278,82755,Processing,2020-09-01 06:19:53+00:00,,,,149.9499969482422
41450,28514,22797,24375,111822,Processing,2023-07-13 04:52:38+00:00,,,,149.9499969482422
54394,37409,29960,24375,146772,Processing,2022-11-15 10:51:02+00:00,,,,149.9499969482422
87481,60179,48102,24398,236109,Processing,2023-09-16 01:16:07+00:00,,,,149.9499969482422
102689,70704,56477,26478,277029,Processing,2022-06-14 02:29:25+00:00,,,,149.9499969482422
116328,80145,63931,28974,313933,Processing,2022-03-16 04:28:18+00:00,,,,149.9499969482422
122091,84082,67058,27533,329546,Processing,2022-02-22 12:02:17+00:00,,,,149.9499969482422
132649,91308,72824,23792,358107,Processing,2020-04-11 10:34:55+00:00,,,,149.9499969482422
137786,94862,75684,22104,371919,Processing,2023-12-30 17:09:17+00:00,,,,149.9499969482422
140138,96466,76977,14260,378284,Processing,2023-01-07 07:32:54+00:00,,,,149.9499969482422
152685,105139,83964,7614,412184,Processing,2021-10-16 14:57:45+00:00,,,,149.9499969482422
30669,21187,16881,26511,82646,Returned,2024-01-07 05:55:47+00:00,2024-01-10 02:41:00+00:00,2024-01-13 06:45:00+00:00,2024-01-15 04:31:00+00:00,149.9499969482422
40823,28088,22463,24278,110125,Returned,2022-10-02 15:20:28+00:00,2022-10-04 00:58:00+00:00,2022-10-07 00:59:00+00:00,2022-10-09 06:29:00+00:00,149.9499969482422
45657,31426,25151,22104,123140,Returned,2022-07-06 03:55:00+00:00,2022-07-09 02:17:00+00:00,2022-07-09 09:36:00+00:00,2022-07-12 05:17:00+00:00,149.9499969482422
70921,48770,39043,27533,191371,Returned,2023-10-08 11:08:29+00:00,2023-10-06 03:43:00+00:00,2023-10-09 07:46:00+00:00,2023-10-11 20:01:00+00:00,149.9499969482422
90768,62448,49925,16482,244963,Returned,2023-06-10 23:09:53+00:00,2023-06-11 14:44:00+00:00,2023-06-16 11:47:00+00:00,2023-06-18 09:12:00+00:00,149.9499969482422
93871,64566,51581,22104,253363,Returned,2021-03-27 14:35:14+00:00,2021-03-27 10:38:00+00:00,2021-03-28 23:50:00+00:00,2021-03-29 11:32:00+00:00,149.9499969482422
107720,74218,59267,5452,290626,Returned,2023-07-08 07:45:30+00:00,2023-07-06 14:32:00+00:00,2023-07-06 18:13:00+00:00,2023-07-08 06:44:00+00:00,149.9499969482422
142225,97914,78128,27533,383961,Returned,2021-01-06 02:08:13+00:00,2021-01-07 20:38:00+00:00,2021-01-07 21:35:00+00:00,2021-01-09 15:18:00+00:00,149.9499969482422
142915,98395,78524,24398,385804,Returned,2023-05-21 17:30:56+00:00,2023-05-23 02:42:00+00:00,2023-05-27 05:32:00+00:00,2023-05-29 06:19:00+00:00,149.9499969482422
2476,1689,1357,22104,6681,Shipped,2020-11-29 00:50:30+00:00,2020-11-29 12:27:00+00:00,,,149.9499969482422
5345,3698,2944,27533,14482,Shipped,2020-07-23 10:52:34+00:00,2020-07-24 20:25:00+00:00,,,149.9499969482422
7905,5490,4338,14260,21347,Shipped,2024-01-15 15:09:33.037032+00:00,2024-01-16 14:50:48.037032+00:00,,,149.9499969482422
17315,11982,9611,24278,46746,Shipped,2023-10-17 14:37:00+00:00,2023-10-17 22:22:00+00:00,,,149.9499969482422
26507,18346,14598,18430,71484,Shipped,2022-12-03 09:09:55+00:00,2022-12-04 10:26:00+00:00,,,149.9499969482422
27646,19112,15223,24278,74540,Shipped,2023-12-02 13:06:33+00:00,2023-12-03 04:21:00+00:00,,,149.9499969482422
29371,20300,16193,14060,79167,Shipped,2023-08-28 00:06:15+00:00,2023-08-30 19:03:00+00:00,,,149.9499969482422
41777,28751,22980,24278,112706,Shipped,2023-11-08 21:49:14+00:00,2023-11-09 16:54:00+00:00,,,149.9499969482422
47598,32755,26235,24375,128421,Shipped,2022-03-11 02:49:02+00:00,2022-03-13 10:06:00+00:00,,,149.9499969482422
58005,39931,31982,26478,156557,Shipped,2022-08-10 11:07:44+00:00,2022-08-12 13:37:00+00:00,,,149.9499969482422
61328,42261,33784,28974,165499,Shipped,2022-01-27 22:47:49+00:00,2022-01-29 03:12:00+00:00,,,149.9499969482422
62086,42755,34196,14060,167531,Shipped,2022-12-01 21:55:59+00:00,2022-12-03 17:14:00+00:00,,,149.9499969482422
64795,44596,35698,26478,174838,Shipped,2024-01-12 03:17:01+00:00,2024-01-14 10:21:00+00:00,,,149.9499969482422
67056,46136,36937,22104,180953,Shipped,2021-11-28 07:26:00+00:00,2021-11-29 05:17:00+00:00,,,149.9499969482422
72734,50025,40068,7614,196258,Shipped,2022-12-04 09:37:37+00:00,2022-12-05 22:50:00+00:00,,,149.9499969482422
81433,56029,44882,7614,219759,Shipped,2022-08-01 05:20:05+00:00,2022-07-29 23:51:00+00:00,,,149.9499969482422
92097,63356,50659,24398,248574,Shipped,2023-12-09 02:38:02+00:00,2023-12-10 02:42:00+00:00,,,149.9499969482422
93899,64588,51607,28974,253442,Shipped,2023-11-25 08:18:50+00:00,2023-11-27 01:19:00+00:00,,,149.9499969482422
99398,68411,54667,24398,268200,Shipped,2023-03-06 07:38:28+00:00,2023-03-05 04:08:00+00:00,,,149.9499969482422
103594,71331,56985,16482,279498,Shipped,2024-01-12 10:42:46.309436+00:00,2024-01-13 00:51:38.309436+00:00,,,149.9499969482422
105027,72352,57774,22104,283383,Shipped,2023-12-03 09:53:24+00:00,2023-12-04 19:42:00+00:00,,,149.9499969482422
112402,77462,61815,24398,303273,Shipped,2024-01-15 06:23:17+00:00,2024-01-13 10:24:00+00:00,,,149.9499969482422
116078,79976,63802,22104,313265,Shipped,2023-11-16 13:11:53+00:00,2023-11-19 05:17:00+00:00,,,149.9499969482422
123248,84876,67695,14060,332687,Shipped,2023-08-02 23:23:08+00:00,2023-08-01 13:27:00+00:00,,,149.9499969482422
124860,85986,68585,26511,337037,Shipped,2023-06-23 15:40:54+00:00,2023-06-25 05:42:00+00:00,,,149.9499969482422
126410,87064,69386,24398,341236,Shipped,2023-11-20 14:36:42+00:00,2023-11-21 13:25:00+00:00,,,149.9499969482422
129419,89123,71031,26511,349373,Shipped,2019-10-16 06:31:03+00:00,2019-10-18 22:49:00+00:00,,,149.9499969482422
133961,92209,73531,24278,361645,Shipped,2022-09-21 22:15:28+00:00,2022-09-19 01:28:00+00:00,,,149.9499969482422
146550,100917,80556,14260,395662,Shipped,2023-12-16 16:15:16+00:00,2023-12-17 18:11:00+00:00,,,149.9499969482422
151199,104110,83145,14260,408210,Shipped,2019-04-21 04:52:03+00:00,2019-04-21 08:07:00+00:00,,,149.9499969482422
157007,108091,86363,16482,423858,Shipped,2023-07-08 16:20:05+00:00,2023-07-10 13:18:00+00:00,,,149.9499969482422
159282,109689,87619,22104,429997,Shipped,2019-10-18 23:07:02+00:00,2019-10-20 03:50:00+00:00,,,149.9499969482422
164205,113110,90338,24278,443295,Shipped,2023-05-29 15:28:24+00:00,2023-05-31 04:43:00+00:00,,,149.9499969482422
165167,113773,90861,23792,445865,Shipped,2021-05-05 08:24:12+00:00,2021-05-02 18:40:00+00:00,,,149.9499969482422
165932,114295,91296,26511,447961,Shipped,2023-10-24 11:57:24+00:00,2023-10-25 11:08:00+00:00,,,149.9499969482422
169450,116708,93223,27533,457511,Shipped,2023-01-21 14:49:32+00:00,2023-01-24 00:38:00+00:00,,,149.9499969482422
